user_id,event_date,platform,country,creative,impressions,clicks,install_flag,subscription_flag,revenue_usd,spend_usd
294,2025-05-09 01:52:00,iOS,USA,Video_UGC_01,1426,18,1,0,0.0,5.99
295,2025-05-09 14:18:00,iOS,USA,Video_UGC_01,1354,19,1,0,0.0,4.24
296,2025-05-09 01:28:00,iOS,USA,Video_UGC_01,389,7,1,0,0.0,3.11
297,2025-05-09 16:07:00,iOS,USA,Video_UGC_01,496,7,1,0,0.0,3.22
298,2025-05-08 05:58:00,iOS,USA,Video_UGC_01,230,5,0,0,0.0,3.62
299,2025-05-09 02:30:00,iOS,USA,Video_UGC_01,255,4,0,0,0.0,0.48
300,2025-05-12 01:33:00,iOS,USA,Video_UGC_01,906,15,1,0,0.0,2.69
301,2025-05-10 04:24:00,iOS,USA,Video_UGC_01,446,7,1,0,0.0,3.1
302,2025-05-13 12:16:00,iOS,USA,Video_UGC_01,1512,29,0,0,0.0,14.13
303,2025-05-13 01:56:00,iOS,USA,Video_UGC_01,649,18,1,0,0.0,7.42
304,2025-05-13 19:29:00,iOS,USA,Video_UGC_01,45,1,0,0,0.0,0.85
305,2025-05-11 14:40:00,iOS,USA,Video_UGC_01,279,2,1,0,0.0,0.52
306,2025-05-10 07:02:00,iOS,USA,Video_UGC_01,979,14,0,1,29.99,6.45
307,2025-05-14 23:16:00,iOS,USA,Video_UGC_01,1162,12,1,0,0.0,6.9
308,2025-05-09 15:48:00,iOS,USA,Video_UGC_01,191,4,1,0,0.0,2.72
309,2025-05-11 16:05:00,iOS,USA,Video_UGC_01,1062,16,1,0,0.0,2.63
310,2025-05-11 04:06:00,iOS,USA,Video_UGC_01,1525,12,1,0,0.0,4.05
311,2025-05-13 17:48:00,iOS,USA,Video_UGC_01,2463,42,1,0,0.0,14.55
312,2025-05-11 13:18:00,iOS,USA,Video_UGC_01,483,6,1,0,0.0,0.22
313,2025-05-13 23:16:00,iOS,USA,Video_UGC_01,1499,20,1,0,0.0,6.28
314,2025-05-14 11:33:00,iOS,USA,Video_UGC_01,102,1,0,0,0.0,0.21
315,2025-05-10 16:11:00, Android,USA,Video_UGC_01,1076,14,1,0,0.0,6.49
316,2025-05-14 08:02:00,iOS,USA,Video_UGC_01,632,12,1,0,0.0,3.57
317,2025-05-09 00:00:00,iOS,USA,Video_UGC_01,173,3,1,0,0.0,2.32
318,2025-05-14 03:04:00,iOS,USA,Video_UGC_01,247,1,0,0,0.0,1.65
319,2025-05-09 20:09:00,iOS,USA,Video_UGC_01,1499,20,1,1,29.99,6.57
320,2025-05-13 17:41:00,iOS,USA,Video_UGC_01,1864,31,1,0,0.0,16.25
321,2025-05-10 08:17:00,iOS,USA,Video_UGC_01,959,17,1,0,0.0,4.09
322,2025-05-14 16:04:00,iOS,USA,Video_UGC_01,711,7,1,0,0.0,3.15
323,2025-05-08 00:00:00,iOS,USA,Video_UGC_01,3590,57,0,1,29.99,18.1
324,2025-05-11 00:28:00,iOS,USA,Video_UGC_01,937,16,1,0,0.0,5.5
325,2025-05-14 12:50:00,iOS,USA,Video_UGC_01,3267,55,1,0,29.99,25.72
326,2025-05-08 14:20:00,iOS,USA,Video_UGC_01,1213,15,1,1,29.99,8.11
327,2025-05-09 22:03:00,iOS,USA,Video_UGC_01,173,1,0,0,0.0,0.02
328,2025-05-08 18:13:00,iOS,USA,Video_UGC_01,114,2,0,0,0.0,2.64
329,2025-05-10 06:29:00,iOS,USA,Video_UGC_01,1723,20,1,0,0.0,8.31
330,2025-05-10 19:11:00,iOS,USA,Video_UGC_01,1472,20,1,0,0.0,4.91
331,2025-05-12 11:58:00,iOS,USA,Video_UGC_01,26,1,0,0,0.0,0.75
332,2025-05-09 19:45:00,iOS,USA,Video_UGC_01,1036,10,1,0,0.0,1.77
333,2025-05-09 04:20:00,iOS,USA,Video_UGC_01,65,2,0,0,0.0,0.14
334,2025-05-09 00:57:00,iOS,USA,Video_UGC_01,73,1,0,0,0.0,0.13
335,2025-05-14 01:19:00,iOS,USA,Video_UGC_01,557,8,1,0,0.0,0.84
336,2025-05-14 23:08:00,iOS,USA,Video_UGC_01,910,15,1,0,0.0,7.96
337,2025-05-09 01:56:00,iOS,USA,Video_UGC_01,148,5,1,0,0.0,2.36
338,2025-05-09 22:57:00,iOS,USA,Video_UGC_01,948,7,1,0,0.0,1.13
339,2025-05-08 17:18:00,iOS,USA,Video_UGC_01,706,16,1,1,29.99,6.61
340,2025-05-14 03:35:00,iOS,USA,Video_UGC_01,1803,19,1,0,0.0,8.51
341,2025-05-12 20:10:00,iOS,USA,Video_UGC_01,749,13,0,0,0.0,2.44
342,2025-05-13 03:38:00,iOS,USA,Video_UGC_01,916,15,1,0,0.0,4.31
343,2025-05-10 03:41:00,iOS,USA,Video_UGC_01,1792,20,1,0,0.0,12.57
344,2025-05-12 13:42:00,iOS,USA,Video_UGC_01,1158,15,1,0,0.0,4.34
345,2025-05-08 06:34:00,iOS,USA,Video_UGC_01,390,9,0,1,29.99,2.69
346,2025-05-12 06:42:00,iOS,USA,Video_UGC_01,291,7,0,0,0.0,1.34
347,2025-05-12 04:33:00,iOS,USA,Video_UGC_01,524,7,1,0,0.0,1.12
348,2025-05-10 14:49:00,iOS,USA,Video_UGC_01,366,8,0,0,0.0,3.48
349,2025-05-12 00:10:00,iOS,USA,Video_UGC_01,763,9,1,0,0.0,2.27
350,2025-05-12 05:29:00,iOS,USA,Video_UGC_01,133,1,1,0,0.0,0.62
351,2025-05-11 13:24:00,iOS,USA,Video_UGC_01,515,10,1,0,0.0,9.43
352,2025-05-09 11:32:00,iOS,USA,Video_UGC_01,152,3,0,0,0.0,0.29
353,2025-05-08 16:08:00,iOS,USA,Video_UGC_01,2454,33,0,1,29.99,7.64
354,2025-05-14 05:19:00,iOS,USA,Video_UGC_01,765,14,1,0,0.0,3.2
355,2025-05-09 15:57:00,iOS,USA,Video_UGC_01,953,14,1,0,0.0,6.93
356,2025-05-10 18:06:00,iOS,USA,Video_UGC_01,3978,43,1,0,0.0,13.85
357,2025-05-12 09:38:00,iOS,USA,Video_UGC_01,963,13,1,0,0.0,3.42
358,2025-05-09 06:39:00,iOS,USA,Video_UGC_01,42,1,0,0,0.0,0.45
359,2025-05-10 13:28:00,iOS,USA,Video_UGC_01,1465,13,1,0,0.0,4.35
360,2025-05-12 13:02:00,iOS,USA,Video_UGC_01,143,1,0,0,0.0,0.23
361,2025-05-12 02:02:00,iOS,USA,Video_UGC_01,244,5,1,0,0.0,3.34
362,2025-05-12 13:16:00,iOS,USA,Video_UGC_01,500,10,1,0,0.0,2.09
363,2025-05-08 03:06:00,iOS,USA,Video_UGC_01,695,16,1,0,0.0,3.24
364,2025-05-11 13:05:00,iOS,USA,Video_UGC_01,99,1,1,0,0.0,1.96
365,2025-05-11 22:09:00,iOS,USA,Video_UGC_01,1686,35,1,0,0.0,11.13
366,2025-05-12 12:11:00,iOS,USA,Video_UGC_01,1530,13,1,0,0.0,1.5
367,2025-05-09 18:50:00,iOS,USA,Video_UGC_01,118,2,0,0,0.0,0.78
368,2025-05-09 07:38:00,iOS,USA,Video_UGC_01,253,2,0,0,0.0,3.86
369,2025-05-13 22:01:00,iOS,USA,Video_UGC_01,364,6,1,0,0.0,4.35
370,2025-05-12 19:37:00,iOS,USA,Video_UGC_01,1119,16,1,0,0.0,4.03
371,2025-05-13 22:08:00,iOS,USA,Video_UGC_01,534,8,0,0,0.0,1.4
372,2025-05-09 17:25:00,iOS,USA,Video_UGC_01,3038,45,1,0,29.99,16.06
373,2025-05-14 15:02:00,iOS,USA,Video_UGC_01,1249,13,1,0,0.0,7.09
374,2025-05-09 12:05:00,iOS,USA,Video_UGC_01,471,3,1,0,0.0,0.33
375,2025-05-12 22:07:00,iOS,USA,Video_UGC_01,757,6,1,0,0.0,3.02
376,2025-05-09 20:26:00,iOS,USA,Video_UGC_01,2443,18,1,0,29.99,6.5
377,2025-05-14 10:27:00,iOS,USA,Video_UGC_01,201,4,1,0,0.0,2.24
378,2025-05-10 02:21:00,iOS,USA,Video_UGC_01,563,7,1,0,0.0,1.18
379,2025-05-13 00:37:00,iOS,USA,Video_UGC_01,866,15,1,0,0.0,7.91
380,2025-05-10 05:43:00,iOS,USA,Video_UGC_01,1645,19,1,0,0.0,9.97
381,2025-05-13 01:43:00,iOS,USA,Video_UGC_01,559,11,1,0,0.0,5.32
382,2025-05-11 05:34:00,iOS,USA,Video_UGC_01,1163,13,1,0,0.0,9.25
383,2025-05-17 03:15:00,iOS,USA,Video_UGC_01,33,1,0,0,0.0,0.63
384,2025-05-18 15:55:00,iOS,USA,Video_UGC_01,2061,32,1,0,0.0,16.82
385,2025-05-17 09:15:00,iOS,USA,Video_UGC_01,1014,11,1,0,0.0,8.31
386,2025-05-15 15:21:00,IOS ,USA,Video_UGC_01,34,1,1,0,0.0,1.47
387,2025-05-15 17:37:00,iOS,USA,Video_UGC_01,1638,26,1,1,29.99,9.95
388,2025-05-21 12:06:00,iOS,USA,Video_UGC_01,859,18,1,0,0.0,10.84
389,2025-05-18 07:16:00,iOS,USA,Video_UGC_01,69,2,1,0,0.0,1.45
390,2025-05-16 21:10:00,iOS,usa,Video_UGC_01,271,6,1,0,0.0,1.84
391,2025-05-15 15:55:00,iOS,USA,Video_UGC_01,950,9,1,0,0.0,1.97
392,2025-05-17 21:55:00,iOS,USA,Video_UGC_01,60,1,1,0,0.0,1.88
393,2025-05-21 05:45:00,iOS,USA,Video_UGC_01,1029,18,1,0,0.0,6.44
394,2025-05-17 20:14:00,iOS,USA,Video_UGC_01,378,6,1,0,0.0,5.35
395,2025-05-21 07:36:00,iOS,USA,Video_UGC_01,396,3,1,0,0.0,0.63
396,2025-05-18 11:39:00,iOS,USA,Video_UGC_01,706,11,1,0,0.0,3.89
397,2025-05-20 20:52:00,iOS,USA,Video_UGC_01,571,7,1,0,0.0,1.31
398,2025-05-20 08:09:00,iOS,USA,Video_UGC_01,499,8,1,0,0.0,2.99
399,2025-05-15 06:44:00,iOS,USA,Video_UGC_01,1549,12,1,0,0.0,2.45
400,2025-05-15 21:11:00,iOS,USA,Video_UGC_01,213,2,0,0,0.0,1.75
401,2025-05-21 23:34:00,iOS,USA,Video_UGC_01,1733,11,1,0,0.0,6.77
402,2025-05-21 07:52:00,iOS,USA,Video_UGC_01,38,1,0,0,0.0,0.31
403,2025-05-15 07:03:00,iOS,USA,Video_UGC_01,679,9,1,0,0.0,7.54
404,2025-05-19 05:08:00,iOS,USA,Video_UGC_01,51,1,1,0,0.0,3.91
405,2025-05-21 00:48:00,iOS,USA,Video_UGC_01,1066,8,1,0,0.0,3.27
406,2025-05-21 13:01:00,iOS,USA,Video_UGC_01,14,1,0,0,0.0,0.73
407,2025-05-17 06:41:00,iOS,USA,Video_UGC_01,582,8,1,0,0.0,4.47
408,2025-05-20 20:30:00,iOS,USA,Video_UGC_01,1035,9,1,0,0.0,3.13
409,2025-05-19 04:20:00,iOS,USA,Video_UGC_01,1775,23,1,0,0.0,7.31
410,2025-05-21 15:51:00,iOS,USA,Video_UGC_01,14,1,0,0,0.0,0.08
411,2025-05-16 12:50:00,iOS,USA,Video_UGC_01,2522,29,1,0,0.0,11.72
412,2025-05-19 14:19:00,iOS,USA,Video_UGC_01,574,6,0,0,0.0,0.66
413,2025-05-15 02:00:00,iOS,USA,Video_UGC_01,87,1,0,0,0.0,0.93
414,2025-05-17 11:07:00,iOS,USA,Video_UGC_01,1170,12,1,0,0.0,3.95
415,2025-05-15 15:06:00,iOS,USA,Video_UGC_01,188,1,0,0,0.0,0.98
416,2025-05-18 08:58:00,iOS,USA,Video_UGC_01,649,11,1,0,0.0,3.21
417,2025-05-20 20:35:00,iOS,USA,Video_UGC_01,1464,18,1,0,0.0,6.21
418,2025-05-19 12:40:00,iOS,USA,Video_UGC_01,716,4,1,0,0.0,0.8
419,2025-05-17 08:13:00,iOS,usa,Video_UGC_01,3258,27,1,0,0.0,17.03
420,2025-05-17 00:51:00,iOS,USA,Video_UGC_01,1770,18,1,0,0.0,5.6
421,2025-05-17 04:43:00,iOS,USA,Video_UGC_01,915,13,1,0,0.0,7.93
422,2025-05-20 11:45:00,iOS,USA,Video_UGC_01,151,5,0,0,0.0,1.6
423,2025-05-16 09:28:00,iOS,USA,Video_UGC_01,639,10,1,0,0.0,8.09
424,2025-05-15 20:41:00,iOS,USA,Video_UGC_01,700,13,1,0,0.0,5.17
425,2025-05-18 18:32:00,iOS,USA,Video_UGC_01,485,2,0,0,0.0,2.88
426,2025-05-20 03:23:00,iOS,USA,Video_UGC_01,332,8,1,0,0.0,1.72
427,2025-05-18 14:35:00,iOS,USA,Video_UGC_01,1047,16,1,0,0.0,4.71
428,2025-05-16 10:19:00,iOS,USA,Video_UGC_01,228,2,1,0,0.0,0.87
429,2025-05-15 02:57:00,iOS,USA,Video_UGC_01,1836,23,1,0,0.0,6.75
430,2025-05-21 15:43:00,iOS,USA,Video_UGC_01,293,1,1,0,0.0,0.71
431,2025-05-20 12:44:00,iOS,USA,Video_UGC_01,167,1,0,0,0.0,0.14
432,2025-05-16 02:43:00,iOS,USA,Video_UGC_01,147,2,0,0,0.0,0.56
433,2025-05-15 11:26:00,iOS,USA,Video_UGC_01,594,4,1,0,0.0,0.67
434,2025-05-15 17:57:00,iOS,USA,Video_UGC_01,65,1,1,0,0.0,0.83
435,2025-05-17 07:12:00,iOS,USA,Video_UGC_01,332,1,0,0,0.0,0.04
436,2025-05-20 08:34:00,iOS,USA,Video_UGC_01,1112,16,1,0,0.0,7.37
437,2025-05-16 02:04:00,iOS,USA,Video_UGC_01,417,12,1,0,0.0,7.69
438,2025-05-20 04:17:00,iOS,USA,Video_UGC_01,106,1,1,0,0.0,2.64
439,2025-05-15 23:34:00,iOS,USA,Video_UGC_01,159,5,1,0,0.0,3.26
440,2025-05-20 14:29:00,iOS,USA,Video_UGC_01,1065,10,1,0,0.0,4.12
441,2025-05-16 04:56:00,iOS,USA,Video_UGC_01,832,10,1,0,0.0,4.95
442,2025-05-21 11:36:00,iOS,USA,Video_UGC_01,783,5,1,0,0.0,2.06
443,2025-05-18 04:24:00,iOS,USA,Video_UGC_01,234,3,1,0,0.0,2.22
444,2025-05-16 10:25:00,iOS,USA,Video_UGC_01,497,10,1,0,0.0,4.01
445,2025-05-16 03:36:00,iOS,USA,Video_UGC_01,3677,42,1,0,0.0,23.92
446,2025-05-20 14:47:00,iOS,USA,Video_UGC_01,347,5,1,0,0.0,2.81
447,2025-05-17 13:16:00,iOS,USA,Video_UGC_01,2182,22,1,0,29.99,4.56
448,2025-05-17 15:35:00,iOS,USA,Video_UGC_01,284,5,1,0,0.0,2.1
449,2025-05-20 10:34:00,iOS,USA,Video_UGC_01,924,7,1,0,0.0,2.77
450,2025-05-18 06:00:00,iOS,USA,Video_UGC_01,1746,21,1,0,0.0,10.11
451,2025-05-19 05:54:00,iOS,USA,Video_UGC_01,560,7,1,0,0.0,4.05
452,2025-05-18 05:34:00,iOS,USA,Video_UGC_01,4406,45,1,0,0.0,15.54
453,2025-05-15 10:14:00,iOS,USA,Video_UGC_01,1305,12,1,0,0.0,7.98
454,2025-05-15 10:38:00,iOS,USA,Video_UGC_01,1746,24,1,0,0.0,14.65
455,2025-05-15 16:40:00,iOS,usa,Video_UGC_01,733,6,0,0,0.0,3.52
456,2025-05-19 01:54:00,iOS,USA,Video_UGC_01,581,5,1,0,0.0,2.1
457,2025-05-18 06:02:00,iOS,USA,Video_UGC_01,606,8,1,0,0.0,2.75
458,2025-05-20 20:24:00,iOS,USA,Video_UGC_01,1839,19,1,0,0.0,1.5
459,2025-05-21 21:10:00,iOS,USA,Video_UGC_01,1043,7,1,0,0.0,5.66
460,2025-05-16 22:34:00,iOS,USA,Video_UGC_01,1949,24,1,0,0.0,7.5
461,2025-05-21 07:30:00,iOS,USA,Video_UGC_01,91,1,0,0,0.0,0.14
462,2025-05-21 03:28:00,iOS,USA,Video_UGC_01,353,4,1,0,0.0,1.94
463,2025-05-19 04:58:00,iOS,USA,Video_UGC_01,3640,51,1,0,29.99,13.61
464,2025-05-18 03:31:00,iOS,USA,Video_UGC_01,249,3,1,0,0.0,6.88
465,2025-05-16 22:24:00,iOS,USA,Video_UGC_01,243,3,0,0,0.0,1.14
466,2025-05-16 21:04:00,iOS,USA,Video_UGC_01,1351,17,1,1,29.99,13.4
467,2025-05-15 19:17:00,iOS,USA,Video_UGC_01,159,2,1,0,0.0,1.41
468,2025-05-19 17:53:00,iOS,USA,Video_UGC_01,465,8,1,0,0.0,2.28
469,2025-05-18 08:27:00,iOS,USA,Video_UGC_01,955,8,1,0,0.0,4.93
470,2025-05-16 11:54:00,iOS,USA,Video_UGC_01,2258,31,1,0,0.0,13.77
471,2025-05-15 20:31:00,iOS,USA,Video_UGC_01,1535,13,1,0,0.0,7.84
472,2025-05-15 19:32:00,iOS,USA,Video_UGC_01,1054,17,1,0,0.0,5.96
473,2025-05-19 12:25:00,iOS,USA,Video_UGC_01,1907,16,1,0,0.0,7.72
474,2025-05-19 20:33:00,iOS,USA,Video_UGC_01,1105,15,1,0,0.0,4.41
475,2025-05-19 08:04:00,iOS,USA,Video_UGC_01,937,8,1,0,0.0,4.03
476,2025-05-15 09:03:00,iOS,USA,Video_UGC_01,957,11,1,0,0.0,3.96
477,2025-05-15 20:28:00,iOS,USA,Video_UGC_01,71,2,1,0,0.0,1.37
478,2025-05-15 09:35:00,iOS,USA,Video_UGC_01,1272,20,1,0,0.0,7.41
479,2025-05-20 18:33:00,iOS,USA,Video_UGC_01,895,13,1,0,0.0,3.04
480,2025-05-20 10:25:00,iOS,USA,Video_UGC_01,275,4,1,0,0.0,3.95
481,2025-05-17 07:17:00,iOS,USA,Video_UGC_01,1511,18,0,1,29.99,7.23
482,2025-05-15 05:42:00,iOS,USA,Video_UGC_01,773,8,1,0,0.0,5.34
483,2025-05-17 14:36:00,iOS,USA,Video_UGC_01,1306,17,1,0,0.0,4.28
484,2025-05-20 11:02:00,iOS,USA,Video_UGC_01,1482,17,1,0,0.0,5.21
485,2025-05-16 08:27:00,iOS,USA,Video_UGC_01,777,8,1,0,0.0,1.84
486,2025-05-20 17:42:00,iOS,USA,Video_UGC_01,622,8,1,0,0.0,2.07
487,2025-05-18 00:47:00,iOS,USA,Video_UGC_01,638,6,0,0,0.0,0.99
488,2025-05-15 02:17:00,iOS,USA,Video_UGC_01,1746,17,1,0,0.0,4.11
489,2025-05-21 23:55:00,iOS,USA,Video_UGC_01,789,8,1,0,0.0,1.91
490,2025-05-18 15:39:00,iOS,USA,Video_UGC_01,1738,19,1,0,0.0,6.85
491,2025-05-19 13:26:00,iOS,USA,Video_UGC_01,1562,18,1,0,0.0,7.5
492,2025-05-15 00:37:00,iOS,USA,Video_UGC_01,822,6,1,0,0.0,4.27
493,2025-05-17 14:52:00,iOS,USA,Video_UGC_01,1099,13,1,0,0.0,2.02
494,2025-05-19 10:13:00,iOS,USA,Video_UGC_01,1643,23,1,0,0.0,6.75
495,2025-05-19 14:09:00,iOS,USA,Video_UGC_01,768,9,0,0,0.0,2.35
496,2025-05-15 00:26:00,android,USA,Video_UGC_01,442,8,1,0,29.99,9.52
497,2025-05-19 13:05:00,iOS,USA,Video_UGC_01,397,8,1,0,0.0,3.11
498,2025-05-21 13:50:00,iOS,USA,Video_UGC_01,840,7,1,0,0.0,3.11
499,2025-05-20 06:58:00,iOS, USA,Video_UGC_01,758,5,0,0,0.0,0.39
500,2025-05-16 01:36:00,iOS,USA,Video_UGC_01,770,10,1,0,0.0,2.61
501,2025-05-21 23:58:00,iOS,USA,Video_UGC_01,888,8,1,0,0.0,1.25
502,2025-05-19 17:04:00,iOS,USA,Video_UGC_01,9,1,0,0,0.0,0.11
503,2025-05-15 14:37:00,iOS,Usa,Video_UGC_01,155,1,1,0,0.0,3.6
504,2025-05-15 18:26:00,iOS,USA,Video_UGC_01,510,6,1,0,0.0,1.73
505,2025-05-21 16:16:00,iOS,USA,Video_UGC_01,2843,26,1,0,0.0,8.04
506,2025-05-16 03:18:00,iOS,USA,Video_UGC_01,1559,20,0,0,0.0,3.98
507,2025-05-15 10:32:00,iOS,USA,Video_UGC_01,1102,17,1,0,29.99,6.1
508,2025-05-18 21:38:00,ANDROID ,USA,Video_UGC_01,1544,26,1,0,0.0,8.81
509,2025-05-18 06:09:00,iOS,USA,Video_UGC_01,1794,21,1,1,29.99,16.9
510,2025-05-19 23:36:00,iOS,USA,Video_UGC_01,1478,17,1,0,0.0,10.26
511,2025-05-19 01:55:00,iOS,USA,Video_UGC_01,139,2,0,0,0.0,3.38
512,2025-05-21 07:00:00,iOS,USA,Video_UGC_01,1474,14,0,1,29.99,9.99
513,2025-05-20 08:52:00,iOS,USA,Video_UGC_01,2073,19,1,0,29.99,7.43
514,2025-05-15 14:36:00,iOS,USA,Video_UGC_01,1210,15,1,0,0.0,4.6
515,2025-05-15 04:20:00,ios,USA,Video_UGC_01,463,10,1,0,0.0,2.87
516,2025-05-15 05:44:00,iOS,USA,Video_UGC_01,126,1,0,0,0.0,0.1
517,2025-05-17 15:37:00,iOS,USA,Video_UGC_01,2125,20,1,0,0.0,6.39
518,2025-05-17 06:46:00,iOS,USA,Video_UGC_01,288,4,0,0,0.0,3.63
519,2025-05-21 21:04:00,iOS,USA,Video_UGC_01,1000,10,1,0,0.0,8.12
520,2025-05-17 20:03:00,iOS,USA,Video_UGC_01,3409,49,1,0,29.99,29.2
521,2025-05-15 07:38:00,iOS,USA,Video_UGC_01,2319,27,1,0,29.99,12.01
522,2025-05-21 13:18:00,iOS,USA,Video_UGC_01,1228,13,1,0,0.0,2.93
523,2025-05-16 07:14:00,iOS,USA,Video_UGC_01,769,8,1,0,0.0,4.64
524,2025-05-21 08:25:00,iOS,USA,Video_UGC_01,3082,27,0,1,29.99,19.24
525,2025-05-20 16:43:00,iOS,USA,Video_UGC_01,1922,17,1,0,29.99,13.37
526,2025-05-21 07:10:00,iOS,USA,Video_UGC_01,1215,12,0,0,0.0,2.96
527,2025-05-20 03:58:00,iOS,USA,Video_UGC_01,423,3,1,0,0.0,0.71
528,2025-05-24 06:34:00,iOS,USA,Video_UGC_01,1271,18,0,0,0.0,3.2
529,2025-05-25 01:26:00,iOS,USA,Video_UGC_01,1682,15,1,0,0.0,5.04
530,2025-05-28 06:53:00,iOS,USA,Video_UGC_01,3283,32,1,0,0.0,10.1
531,2025-05-23 02:00:00,iOS,USA,Video_UGC_01,329,6,1,0,0.0,3.85
532,2025-05-27 16:59:00,iOS,USA,Video_UGC_01,1193,15,1,0,0.0,2.8
533,2025-05-22 00:41:00,iOS,USA,Video_UGC_01,925,11,1,0,0.0,7.04
534,2025-05-22 07:46:00,iOS,USA,Video_UGC_01,946,7,0,0,0.0,2.97
535,2025-05-22 21:08:00,iOS,USA,Video_UGC_01,4209,31,1,0,0.0,11.99
536,2025-05-28 13:03:00,iOS,USA,Video_UGC_01,190,1,0,0,0.0,0.26
537,2025-05-26 16:23:00,iOS,USA,Video_UGC_01,5194,45,1,1,29.99,16.29
538,2025-05-27 16:19:00,iOS,USA,Video_UGC_01,725,7,0,0,0.0,0.84
539,2025-05-28 07:46:00,iOS,USA,Video_UGC_01,502,6,1,0,0.0,1.98
540,2025-05-24 15:53:00,iOS,USA,Video_UGC_01,320,2,0,0,0.0,1.33
541,2025-05-27 05:25:00,iOS,USA,Video_UGC_01,4021,37,1,0,29.99,8.3
542,2025-05-25 15:46:00,iOS,USA,Video_UGC_01,48,1,0,0,0.0,0.45
543,2025-05-25 16:03:00,iOS,USA,Video_UGC_01,167,1,0,0,0.0,0.54
544,2025-05-26 21:44:00,iOS,USA,Video_UGC_01,1550,15,1,0,0.0,5.94
545,2025-05-25 22:05:00,iOS,USA,Video_UGC_01,2075,22,1,0,0.0,4.56
546,2025-05-22 00:40:00,iOS,USA,Video_UGC_01,2582,27,1,0,0.0,7.41
547,2025-05-22 07:22:00,iOS,USA,Video_UGC_01,2592,24,0,1,29.99,9.36
548,2025-05-25 13:24:00,iOS,USA,Video_UGC_01,1077,12,1,0,0.0,4.25
549,2025-05-25 07:16:00,iOS,USA,Video_UGC_01,6425,47,1,0,0.0,12.31
550,2025-05-27 14:24:00,iOS,USA,Video_UGC_01,1768,15,1,0,0.0,4.63
551,2025-05-26 20:52:00,iOS,USA,Video_UGC_01,4051,37,1,0,0.0,6.22
552,2025-05-23 06:48:00,iOS,USA,Video_UGC_01,371,4,1,0,0.0,1.65
553,2025-05-24 21:20:00,iOS,USA,Video_UGC_01,4213,42,1,0,0.0,11.43
554,2025-05-25 21:17:00,iOS,USA,Video_UGC_01,708,12,1,0,0.0,3.89
555,2025-05-28 21:30:00,iOS,USA,Video_UGC_01,1288,14,1,0,0.0,4.16
556,2025-05-25 01:41:00,iOS,USA,Video_UGC_01,1266,19,1,0,0.0,4.0
557,2025-05-26 07:10:00,iOS, USA,Video_UGC_01,438,8,1,0,0.0,2.75
558,2025-05-27 02:43:00,iOS,USA,Video_UGC_01,1695,21,1,0,0.0,7.03
559,2025-05-24 02:56:00,iOS,USA,Video_UGC_01,1512,10,1,0,0.0,2.47
560,2025-05-28 01:50:00,iOS,USA,Video_UGC_01,4093,32,1,0,0.0,11.76
561,2025-05-26 10:32:00,iOS,USA,Video_UGC_01,1768,20,1,0,0.0,9.43
562,2025-05-27 02:19:00,iOS,USA,Video_UGC_01,3338,41,1,0,0.0,11.04
563,2025-05-27 07:19:00,iOS,USA,Video_UGC_01,6150,63,1,0,0.0,13.27
564,2025-05-26 23:44:00,iOS,USA,Video_UGC_01,1241,10,0,0,0.0,1.14
565,2025-05-22 21:27:00,iOS,USA,Video_UGC_01,1175,8,0,0,0.0,1.47
566,2025-05-26 22:06:00,iOS,USA,Video_UGC_01,1611,15,0,1,29.99,5.93
567,2025-05-22 00:40:00,iOS,USA,Video_UGC_01,3041,28,1,0,0.0,5.26
568,2025-05-26 15:08:00,iOS,USA,Video_UGC_01,370,3,1,0,0.0,1.27
569,2025-05-26 15:59:00,iOS,USA,Video_UGC_01 ,730,12,1,0,0.0,5.41
570,2025-05-25 03:25:00,iOS,USA,video_ugc_01,1318,17,1,0,0.0,1.99
571,2025-05-24 21:20:00,iOS,USA,Video_UGC_01,4106,29,1,0,0.0,7.93
572,2025-05-22 09:03:00,iOS,USA,Video_UGC_01,264,2,0,0,0.0,0.3
573,2025-05-26 23:10:00,iOS,USA,Video_UGC_01,10,1,0,0,0.0,0.04
574,2025-05-26 02:56:00,iOS,USA,Video_UGC_01,313,2,0,0,0.0,2.2
575,2025-05-25 15:32:00,iOS,USA,Video_UGC_01,728,10,1,0,0.0,3.32
576,2025-05-27 03:54:00,iOS,USA,Video_UGC_01,1517,11,1,0,0.0,3.28
577,2025-05-27 22:57:00,iOS,USA,Video_UGC_01,553,3,0,0,0.0,1.56
578,2025-05-25 14:02:00,iOS,USA,Video_UGC_01,2202,18,1,0,0.0,5.57
579,2025-05-22 01:22:00,iOS,USA,Video_UGC_01,3091,29,1,0,0.0,7.91
580,2025-05-28 05:50:00,iOS,USA,Video_UGC_01,317,1,0,0,0.0,0.13
581,2025-05-25 08:29:00,iOS,USA,Video_UGC_01,1956,13,0,0,0.0,5.66
582,2025-05-26 00:30:00,iOS,USA,Video_UGC_01,2045,23,1,0,0.0,8.62
583,2025-05-28 00:34:00,iOS,USA,Video_UGC_01,1181,9,1,0,0.0,2.36
584,2025-05-24 22:42:00,iOS,USA,Video_UGC_01,1277,14,1,0,0.0,7.48
585,2025-05-26 23:56:00,iOS,USA,Video_UGC_01,706,10,1,0,0.0,2.63
586,2025-05-22 12:53:00,iOS,USA,Video_UGC_01,1565,10,1,0,0.0,3.44
587,2025-05-28 21:37:00,iOS,USA,Video_UGC_01,1803,15,1,0,0.0,4.94
